,scenario,run,src_risk,few_shot_risk,trg_risk
74,syn_wal_13_to_dp_wal_13,4,0.0019,3.5671,3.6983
75,syn_wal_13_to_dp_wal_13,5,0.0004,3.6137,3.3220
76,syn_wal_13_to_dp_wal_13,6,0.0003,2.7468,2.5914
77,syn_wal_13_to_dp_wal_13,7,0.0002,2.4965,2.8440
78,syn_wal_13_to_dp_wal_13,8,0.0011,3.3395,3.9333
79,syn_wal_13_to_dp_wal_13,9,0.0002,2.7873,3.1253
80,syn_wal_14_to_dp_wal_14,0,0.0032,3.5221,4.6761
81,syn_wal_14_to_dp_wal_14,1,0.0006,2.9283,3.9647
82,syn_wal_14_to_dp_wal_14,2,0.0010,2.5118,3.5065
83,syn_wal_14_to_dp_wal_14,3,0.0004,2.6106,3.9080
84,syn_wal_14_to_dp_wal_14,4,0.0003,2.6597,3.9916
85,syn_wal_14_to_dp_wal_14,5,0.0025,2.5736,3.1834
86,syn_wal_14_to_dp_wal_14,6,0.0004,2.8852,3.8565
87,syn_wal_14_to_dp_wal_14,7,0.0002,2.2668,3.3662
88,syn_wal_14_to_dp_wal_14,8,0.0004,2.8699,3.7588
89,syn_wal_14_to_dp_wal_14,9,0.0003,2.5202,3.0044
90,syn_wal_15_to_dp_wal_15,0,0.0003,3.3227,4.7899
91,syn_wal_15_to_dp_wal_15,1,0.0018,3.8369,4.5948
92,syn_wal_15_to_dp_wal_15,2,0.0002,3.2385,4.3850
93,syn_wal_15_to_dp_wal_15,3,0.0003,2.9658,4.4465
94,syn_wal_15_to_dp_wal_15,4,0.0003,2.6059,4.4861
95,syn_wal_15_to_dp_wal_15,5,0.0003,3.9985,4.7868
96,syn_wal_15_to_dp_wal_15,6,0.0002,3.6080,4.7370
97,syn_wal_15_to_dp_wal_15,7,0.0003,5.0310,5.1829
98,syn_wal_15_to_dp_wal_15,8,0.0003,4.1229,4.4611
99,syn_wal_15_to_dp_wal_15,9,0.0003,4.6977,5.0304
100,syn_wal_16_to_dp_wal_16,0,0.0011,4.4759,5.6051
101,syn_wal_16_to_dp_wal_16,1,0.0003,3.6945,4.6972
102,syn_wal_16_to_dp_wal_16,2,0.0004,4.1533,5.0327
103,syn_wal_16_to_dp_wal_16,3,0.0002,4.2472,5.0924
104,syn_wal_16_to_dp_wal_16,4,0.0008,3.6177,4.5959
105,syn_wal_16_to_dp_wal_16,5,0.0013,5.6107,5.9388
106,syn_wal_16_to_dp_wal_16,6,0.0003,3.8917,5.1657
107,syn_wal_16_to_dp_wal_16,7,0.0003,4.9950,5.1375
108,syn_wal_16_to_dp_wal_16,8,0.0016,3.0592,3.7796
109,syn_wal_16_to_dp_wal_16,9,0.0013,4.4602,5.9599
110,syn_wal_17_to_dp_wal_17,0,0.0002,3.3799,4.5741
111,syn_wal_17_to_dp_wal_17,1,0.0004,2.9771,4.0366
