,scenario,run,src_risk,few_shot_risk,trg_risk
99,df_to_dp_53,1,15.2731,13.1425,8.2750
100,df_to_dp_54,1,15.2731,2.2431,1.2000
101,df_to_dp_55,1,15.2731,1.1200,0.7441
102,df_to_dp_56,1,15.2731,1.2267,0.7109
103,df_to_dp_57,1,15.2731,1.4363,0.8894
104,df_to_dp_58,1,15.2731,2.2322,1.8802
105,df_to_dp_59,1,15.2731,0.9320,0.4995
106,df_to_dp_60,1,15.2731,20.9881,13.5321
107,df_to_dp_61,1,15.2731,1.9870,1.7636
108,df_to_dp_62,1,15.2731,0.3882,0.4352
109,df_to_dp_63,1,15.2731,1.2870,0.7728
110,df_to_dp_64,1,15.2731,1.7884,1.2166
111,df_to_dp_65,1,15.2731,3.0677,2.2298
112,df_to_dp_66,1,15.2731,9.6194,5.8941
113,df_to_dp_67,1,15.2731,2.1735,1.6191
114,df_to_dp_68,1,15.2731,1.4658,0.9675
115,df_to_dp_69,1,15.2731,1.7141,1.1618
116,df_to_dp_70,1,15.2731,1.9355,2.1567
117,df_to_dp_71,1,15.2731,1.7500,1.0896
118,df_to_dp_72,1,15.2731,1.8338,1.0445
119,df_to_dp_73,1,15.2731,21.1403,13.2322
120,df_to_dp_74,1,15.2731,8.2389,5.2146
121,df_to_dp_75,1,15.2731,1.0295,0.5996
122,df_to_dp_15,2,16.6129,11.3293,7.2931
123,df_to_dp_16,2,16.6129,2.7126,1.6584
124,df_to_dp_17,2,16.6129,4.3208,2.6611
125,df_to_dp_18,2,16.6129,4.7274,3.0169
126,df_to_dp_19,2,16.6129,3.7066,2.2577
127,df_to_dp_20,2,16.6129,3.2110,2.0117
128,df_to_dp_21,2,16.6129,3.6805,2.1167
129,df_to_dp_22,2,16.6129,4.0175,2.2026
130,df_to_dp_23,2,16.6129,3.8554,2.2252
131,df_to_dp_24,2,16.6129,2.6742,1.8373
132,df_to_dp_25,2,16.6129,3.4767,2.2099
133,df_to_dp_26,2,16.6129,3.5547,2.1097
134,df_to_dp_27,2,16.6129,4.6069,2.8386
135,df_to_dp_28,2,16.6129,4.1924,2.5180
136,df_to_dp_29,2,16.6129,3.7388,2.5026
137,df_to_dp_30,2,16.6129,7.9288,5.6378
138,df_to_dp_31,2,16.6129,9.9721,6.4668
139,df_to_dp_32,2,16.6129,2.9564,1.7622
140,df_to_dp_33,2,16.6129,2.4368,1.7008
141,df_to_dp_34,2,16.6129,9.6974,6.0203
142,df_to_dp_35,2,16.6129,4.7894,2.8942
143,df_to_dp_36,2,16.6129,3.0342,2.2283
144,df_to_dp_37,2,16.6129,3.3335,2.1310
145,df_to_dp_38,2,16.6129,6.9206,4.2731
146,df_to_dp_39,2,16.6129,6.4688,4.1365
147,df_to_dp_40,2,16.6129,2.7197,2.0267
148,df_to_dp_41,2,16.6129,15.2437,9.1061
149,df_to_dp_42,2,16.6129,3.0203,2.1480
150,df_to_dp_43,2,16.6129,12.5745,7.9548
151,df_to_dp_44,2,16.6129,2.4784,1.5701
152,df_to_dp_45,2,16.6129,4.0847,2.3107
153,df_to_dp_46,2,16.6129,3.6690,2.3454
154,df_to_dp_47,2,16.6129,2.1583,1.2889
155,df_to_dp_48,2,16.6129,2.4817,1.5215
156,df_to_dp_49,2,16.6129,4.5047,2.7259
157,df_to_dp_50,2,16.6129,1.4584,0.9976
158,df_to_dp_51,2,16.6129,4.1190,2.4091
159,df_to_dp_52,2,16.6129,3.5481,2.2599
160,df_to_dp_53,2,16.6129,8.6514,5.3813
161,df_to_dp_54,2,16.6129,2.5931,1.9478
162,df_to_dp_55,2,16.6129,3.2525,2.1395
163,df_to_dp_56,2,16.6129,2.6448,1.5909
164,df_to_dp_57,2,16.6129,2.2343,1.3857
165,df_to_dp_58,2,16.6129,3.7665,2.7245
166,df_to_dp_59,2,16.6129,2.6718,1.6198
167,df_to_dp_60,2,16.6129,15.4037,9.5489
168,df_to_dp_61,2,16.6129,3.3937,2.4003
169,df_to_dp_62,2,16.6129,2.2164,1.5964
170,df_to_dp_63,2,16.6129,1.6522,1.2648
171,df_to_dp_64,2,16.6129,3.3312,2.0277
172,df_to_dp_65,2,16.6129,8.0572,4.9951
173,df_to_dp_66,2,16.6129,11.4104,7.4208
174,df_to_dp_67,2,16.6129,3.2256,2.0014
175,df_to_dp_68,2,16.6129,3.3240,2.2558
176,df_to_dp_69,2,16.6129,5.6146,3.5312
177,df_to_dp_70,2,16.6129,3.6808,2.2346
178,df_to_dp_71,2,16.6129,1.9409,1.2005
179,df_to_dp_72,2,16.6129,3.2039,2.0874
180,df_to_dp_73,2,16.6129,17.5001,10.7196
181,df_to_dp_74,2,16.6129,6.6835,3.8089
182,df_to_dp_75,2,16.6129,3.0996,1.9886
183,df_to_dp_15,3,9.5698,4.0933,2.7710
184,df_to_dp_16,3,9.5698,0.9881,0.7983
185,df_to_dp_17,3,9.5698,2.2989,1.6682
186,df_to_dp_18,3,9.5698,3.0585,2.1301
187,df_to_dp_19,3,9.5698,1.6903,1.1868
188,df_to_dp_20,3,9.5698,0.9098,0.6831
189,df_to_dp_21,3,9.5698,1.3107,1.0027
190,df_to_dp_22,3,9.5698,1.7205,1.1969
191,df_to_dp_23,3,9.5698,2.2916,1.2235
192,df_to_dp_24,3,9.5698,1.9043,1.3098
193,df_to_dp_25,3,9.5698,1.8366,1.1573
