,scenario,run,src_risk,few_shot_risk,trg_risk
0,df_to_dp_15,0,10.5176,0.7998,0.5231
1,df_to_dp_16,0,14.6482,0.9151,0.6652
2,df_to_dp_17,0,12.5458,0.4887,0.2528
3,df_to_dp_18,0,11.2230,0.3700,0.3387
4,df_to_dp_19,0,17.8004,1.1413,0.7775
5,df_to_dp_20,0,11.3937,0.3461,0.3448
6,mean,-,13.0214,0.6768,0.4837
7,std,-,2.7519,0.3245,0.2071
