,scenario,run,src_risk,few_shot_risk,trg_risk
0,df_to_dp_wal_15,0,34.6383,2.5232,1.9717
1,df_to_dp_wal_16,0,17.2963,8.4183,8.7655
2,df_to_dp_wal_17,0,51.0146,8.1672,6.3641
3,df_to_dp_wal_18,0,50.0612,6.8135,5.0619
4,df_to_dp_wal_19,0,97.5641,3.1268,2.1418
5,df_to_dp_wal_20,0,15.9626,9.6293,10.0236
6,mean,-,44.4229,6.4464,5.7214
7,std,-,30.1357,2.9505,3.3316
