,scenario,run,src_risk,few_shot_risk,trg_risk
144,df_to_dp_37,2,0.0913,7.1901,4.5823
145,df_to_dp_38,2,0.0913,19.4699,12.7110
146,df_to_dp_39,2,0.0913,7.0341,4.4190
147,df_to_dp_40,2,0.0913,8.4138,5.6004
148,df_to_dp_41,2,0.0913,7.8675,5.1501
149,df_to_dp_42,2,0.0913,7.2717,4.6163
150,df_to_dp_43,2,0.0913,13.0328,8.1425
151,df_to_dp_44,2,0.0913,6.4289,4.6558
152,df_to_dp_45,2,0.0913,6.8810,4.7756
153,df_to_dp_46,2,0.0913,6.8602,4.7741
154,df_to_dp_47,2,0.0913,6.6682,4.4635
155,df_to_dp_48,2,0.0913,6.7481,4.6711
156,df_to_dp_49,2,0.0913,7.0203,4.6876
157,df_to_dp_50,2,0.0913,6.8781,4.4831
158,df_to_dp_51,2,0.0913,6.4420,4.1990
159,df_to_dp_52,2,0.0913,7.6702,5.1981
160,df_to_dp_53,2,0.0913,11.3355,7.3922
161,df_to_dp_54,2,0.0913,7.5995,5.1775
162,df_to_dp_55,2,0.0913,7.0128,4.5871
163,df_to_dp_56,2,0.0913,6.3272,4.3560
164,df_to_dp_57,2,0.0913,6.5915,4.3600
165,df_to_dp_58,2,0.0913,10.1143,6.2273
166,df_to_dp_59,2,0.0913,6.9601,4.5268
167,df_to_dp_60,2,0.0913,11.0160,6.7525
168,df_to_dp_61,2,0.0913,7.2444,4.7207
169,df_to_dp_62,2,0.0913,6.9870,4.6611
170,df_to_dp_63,2,0.0913,6.9188,4.7801
171,df_to_dp_64,2,0.0913,6.1515,4.3511
172,df_to_dp_65,2,0.0913,6.9095,4.6651
173,df_to_dp_66,2,0.0913,8.4635,5.3205
174,df_to_dp_67,2,0.0913,7.5294,4.6090
175,df_to_dp_68,2,0.0913,6.8626,4.7624
176,df_to_dp_69,2,0.0913,6.8807,4.6790
177,df_to_dp_70,2,0.0913,7.4837,4.8973
178,df_to_dp_71,2,0.0913,7.1278,4.6232
179,df_to_dp_72,2,0.0913,6.7133,4.4610
180,df_to_dp_73,2,0.0913,13.0449,8.4335
181,df_to_dp_74,2,0.0913,6.8847,3.4760
182,df_to_dp_75,2,0.0913,6.5693,4.5229
183,df_to_dp_15,3,0.0775,16.7873,12.2225
184,df_to_dp_16,3,0.0775,16.1975,12.6003
185,df_to_dp_17,3,0.0775,15.1138,12.0267
186,df_to_dp_18,3,0.0775,14.4943,10.4750
187,df_to_dp_19,3,0.0775,14.8112,11.4881
188,df_to_dp_20,3,0.0775,15.4817,12.3526
189,df_to_dp_21,3,0.0775,15.3755,12.1972
190,df_to_dp_22,3,0.0775,16.2910,12.9480
191,df_to_dp_23,3,0.0775,15.2781,10.6024
