,scenario,run,src_risk,few_shot_risk,trg_risk
0,df_to_dp_61,0,0.9737,0.7789,0.9004
1,df_to_dp_62,0,0.1441,1.5752,2.3466
2,df_to_dp_63,0,0.0602,1.5120,3.2555
3,df_to_dp_64,0,0.4381,3.1969,2.5457
4,df_to_dp_65,0,0.0499,2.2094,2.9343
5,df_to_dp_66,0,0.0566,4.9713,9.6826
6,mean,-,0.2871,2.3740,3.6108
7,std,-,0.3676,1.5084,3.0832
