,scenario,run,src_risk,few_shot_risk,trg_risk
0,df_to_dp_15,0,6.8699,2.2390,2.3182
1,df_to_dp_15,1,9.8624,3.8946,4.2133
2,df_to_dp_15,2,3.1234,2.7440,2.8222
3,df_to_dp_15,3,2.6933,4.1165,4.1459
4,df_to_dp_15,4,6.0557,4.1154,3.8818
5,mean,-,5.7209,3.4219,3.4763
6,std,-,2.9367,0.8726,0.8551
