,scenario,run,src_risk,few_shot_risk,trg_risk
0,df_to_dp_wal_15,0,40.3451,0.4314,0.2538
1,df_to_dp_wal_16,0,33.4671,1.0196,0.7623
2,df_to_dp_wal_17,0,157.8258,0.7285,0.3506
3,df_to_dp_wal_18,0,51.2725,0.7810,0.5687
4,df_to_dp_wal_19,0,114.4901,0.9688,0.6997
5,df_to_dp_wal_20,0,65.2035,1.6308,1.1426
6,mean,-,77.1007,0.9267,0.6296
7,std,-,48.9449,0.4030,0.3189
