,scenario,run,src_risk,few_shot_risk,trg_risk
0,df_to_dp_15,0,4.8838,5.0565,5.3341
1,df_to_dp_15,1,5.4549,5.7973,6.1157
2,df_to_dp_15,2,1.3517,4.2804,4.1063
3,df_to_dp_15,3,1.4082,11.4196,12.0162
4,df_to_dp_15,4,1.3165,6.5868,6.3629
5,mean,-,2.8830,6.6281,6.7870
6,std,-,2.0972,2.8121,3.0526
