,scenario,run,src_risk,few_shot_risk,trg_risk
0,df_to_dp_61,0,0.0827,0.8116,1.0509
1,df_to_dp_62,0,0.0798,1.1651,1.5302
2,df_to_dp_63,0,0.0258,1.6494,1.9090
3,df_to_dp_64,0,0.0213,3.6043,2.2706
4,df_to_dp_65,0,0.0211,2.4191,2.0660
5,df_to_dp_66,0,0.0114,2.3513,2.1751
6,mean,-,0.0403,2.0001,1.8336
7,std,-,0.0320,1.0105,0.4630
