,scenario,run,src_risk,few_shot_risk,trg_risk
0,df_to_dp_15,0,2.8821,0.0107,0.0095
1,df_to_dp_15,1,7.8888,0.0191,0.0179
2,df_to_dp_15,2,18.3148,0.0407,0.0362
3,df_to_dp_15,3,18.6365,0.0032,0.0028
4,df_to_dp_15,4,13.7612,0.0221,0.0206
5,mean,-,12.2967,0.0192,0.0174
6,std,-,6.8304,0.0142,0.0126
